Price,Zip,My university,Distance to the university (in miles),Address,Bathrooms,Bedrooms,LivingArea,Latitude,Longitude,DetailURL
1500,78701,UT Austin,1.0,"504 W 13th St APT 4, Austin, TX 78701",1,1,240,30.276783,-97.745316,zillow.com/homedetails/504-W-13th-St-APT-4-Austin-TX-78701/2077326863_zpid/
1520,78744,UT Austin,9.26,"8001 E William Cannon Dr, Austin, TX",1,1,,30.156633,-97.71306,zillow.com/apartments/austin-tx/ariza-easton-park/C8BcbN/
1343,78758,UT Austin,7.03,"2511 W Braker Ln, Austin, TX",1,1,,30.389713,-97.71929,zillow.com/apartments/austin-tx/the-copeland/BMTsxN/
1469,78758,UT Austin,8.7,"12349 Metric Blvd, Austin, TX",1,1,,30.409672,-97.69474,zillow.com/apartments/austin-tx/camden-huntingdon/5Xhstt/
1740,78722,UT Austin,1.63,"2901 Manor Rd, Austin, TX",1,1,,30.285328,-97.70946,zillow.com/apartments/austin-tx/starlight/5gJq35/
1370,78727,UT Austin,10.25,"13201 Legendary Dr, Austin, TX",1,1,,30.437292,-97.7306,zillow.com/apartments/austin-tx/highline-apartments/5h6DqT/
1490,78703,UT Austin,1.42,"1714 Summit View Pl, Austin, TX",1,1,,30.284933,-97.75984,zillow.com/b/1714-summit-view-pl-austin-tx-5YCfcC/
1587,78735,UT Austin,7.16,"5604 Sw Pkwy, Austin, TX",1,1,,30.24705,-97.84624,zillow.com/apartments/austin-tx/the-preserve-at-travis-creek/BntPvT/
1250,78745,UT Austin,5.72,"5010 S Congress Ave, Austin, TX",1,1,,30.212088,-97.77192,zillow.com/apartments/austin-tx/sur512/65cnLM/
1019,78723,UT Austin,4.07,"7227 E Highway 290, Austin, TX",1,1,,30.322123,-97.67994,zillow.com/apartments/austin-tx/sage-hill-apartment-homes/5Xht8Q/
1650,78703,UT Austin,1.92,"2412 Enfield Rd APT 7, Austin, TX 78703",1,1,650,30.28879,-97.76874,zillow.com/homedetails/2412-Enfield-Rd-APT-7-Austin-TX-78703/29333446_zpid/
1530,78723,UT Austin,2.85,"6007 N Interstate Highway 35, Austin, TX",1,1,,30.320812,-97.705986,zillow.com/apartments/austin-tx/windsor-park-towers/9WR7vW/
1346,78745,UT Austin,8.74,"8515 Brodie Ln, Austin, TX",1,1,,30.197697,-97.83788,zillow.com/apartments/austin-tx/the-vista-on-brodie/5XhtFw/
1225,78728,UT Austin,12.53,"The James on Grand Avenue, 15701 Farm To Market Rd, Austin, TX 78728",1,1,651,30.466547,-97.69331,zillow.com/b/the-james-on-grand-avenue-austin-tx-C4dxFT/
1412,78737,UT Austin,15.71,"383 Rocky Ridge Trl, Austin, TX",1,1,,30.206032,-97.9815,zillow.com/apartments/austin-tx/anthem-at-ledge-stone/BKB5K3/
1338,78754,UT Austin,6.11,"9911 Dessau Rd, Austin, TX",1,1,,30.357134,-97.67102,zillow.com/apartments/austin-tx/paloma/C723Kd/
1672,78724,UT Austin,7.64,"Residences at Decker, 9000 Decker Ln, Austin, TX 78724",1,1,666,30.315983,-97.61221,zillow.com/apartments/austin-tx/residences-at-decker/5Yw5FW/
1214,78613,UT Austin,13.21,"12700 Ridgeline Blvd, Cedar Park, TX",1,1,,30.46888,-97.81171,zillow.com/apartments/cedar-park-tx/arella-lakeline/65fZXd/
1283,78745,UT Austin,6.29,"500 E Stassney Ln, Austin, TX",1,1,,30.202974,-97.77072,zillow.com/apartments/austin-tx/griffis-soco-austin/5Xht3g/
1472,78759,UT Austin,7.14,"10011 Stonelake Blvd, Austin, TX",1,1,,30.392448,-97.738144,zillow.com/apartments/austin-tx/cortland-arboretum/5hS6Kb/
1320,78717,UT Austin,14.33,"13100 Avery Ranch Blvd, Austin, TX",1,1,,30.488766,-97.801414,zillow.com/b/astra-avery-ranch-austin-tx-BqvfZX/
1380,78752,UT Austin,2.77,"609 Clayton Ln, Austin, TX",1,1,,30.323809,-97.713455,zillow.com/apartments/austin-tx/ella-parkside/BChKYs/
1430,78727,UT Austin,10.38,"5708 W Parmer Ln, Austin, TX",1,1,,30.439253,-97.73726,zillow.com/apartments/austin-tx/windsor-republic-place/9n7QMk/
1254,78613,UT Austin,13.56,"2801 S Lakeline Blvd, Cedar Park, TX",1,1,,30.474752,-97.809975,zillow.com/b/bexley-at-lakeline-cedar-park-tx-65bbry/
1279,78753,UT Austin,8.93,"1200 E Parmer Ln, Austin, TX",1,1,,30.396175,-97.65264,zillow.com/apartments/austin-tx/bexley-at-tech-ridge/5Xkq8J/
2130,78703,UT Austin,1.79,"507 Pressler St, Austin, TX",1,1,,30.273165,-97.76015,zillow.com/apartments/austin-tx/pressler-apartments/5Xht47/
1897,78741,UT Austin,3.02,"1620 E Riverside Dr, Austin, TX",1,1,,30.245651,-97.73004,zillow.com/apartments/austin-tx/amli-south-shore/5Xhswn/
1549,78757,UT Austin,3.76,"801 Sugaree Ave, Austin, TX",1,1,,30.341022,-97.717834,zillow.com/apartments/austin-tx/crestview-commons-apartments/BKB5MN/
1183,78750,UT Austin,10.48,"8312 Fathom Cir, Austin, TX",1,1,,30.43651,-97.77795,zillow.com/apartments/austin-tx/summit-at-westwood/5hCDTD/
1517,78702,UT Austin,1.95,"2823 E Martin Luther King Blvd, Austin, TX",1,1,,30.282427,-97.70468,zillow.com/b/platform-austin-tx-BT7cfX/
950,78752,UT Austin,2.86,"6008 N Lamar Blvd, Austin, TX",1,1,,30.329414,-97.72546,zillow.com/apartments/austin-tx/the-preserve-central-park/FGzm/
1099,78753,UT Austin,5.44,"9200 North Plz, Austin, TX",1,1,,30.354607,-97.68585,zillow.com/apartments/austin-tx/tides-on-north-plaza/5Yy9jq/
888,78723,UT Austin,2.75,"5700 Cameron Rd, Austin, TX",1,1,,30.31562,-97.70209,zillow.com/apartments/austin-tx/tides-at-mueller/5Xhsz3/
1000,78758,UT Austin,7.66,"11700 Metric Blvd, Austin, TX",1,1,,30.39663,-97.70572,zillow.com/apartments/austin-tx/barstow/5Xht4d/
1188,78723,UT Austin,3.86,"5605 Springdale Rd, Austin, TX",1,1,,30.298899,-97.67277,zillow.com/apartments/austin-tx/the-reserve-at-springdale/B5xXrf/
1129,78726,UT Austin,11.58,"9009 N Fm 620 Rd, Austin, TX",1,1,,30.43161,-97.83859,zillow.com/apartments/austin-tx/bridge-at-canyon-creek/9mgphR/
1190,78731,UT Austin,4.43,"3600 N Hills Dr, Austin, TX",1,1,,30.35107,-97.755615,zillow.com/apartments/austin-tx/peaks-%40-nw-hills/5XhsyD/
1599,78747,UT Austin,9.49,"9005 Alderman Dr, Austin, TX",1,1,,30.153542,-97.76195,zillow.com/apartments/austin-tx/bridge-at-goodnight-ranch/BPHv39/
1315,78748,UT Austin,10.33,"10500 S Interstate Highway 35, Austin, TX",1,1,,30.148565,-97.79557,zillow.com/apartments/austin-tx/bell-southpark/BCNrK3/
1405,78745,UT Austin,8.21,"8103 S Congress Ave, Austin, TX",1,1,,30.177288,-97.7834,zillow.com/apartments/austin-tx/windsor-south-congress/BPWJny/
1292,78747,UT Austin,11.84,"12000 Interstate Highway 35 Frontage Rd, Austin, TX",1,1,,30.127373,-97.802055,zillow.com/b/reveal-at-onion-creek-austin-tx-BpVRfn/
1561,78723,UT Austin,2.89,"5900 Cameron Rd, Austin, TX",1,1,,30.317389,-97.7008,zillow.com/apartments/austin-tx/highgrove/9LRjRJ/
1400,78758,UT Austin,8.91,"12430 Metric Blvd, Austin, TX",1,1,,30.412043,-97.691765,zillow.com/apartments/austin-tx/the-langdon-on-parmer/5Xhswb/
1424,78741,UT Austin,5.39,"1900 Airport Commerce Dr, Austin, TX",1,1,,30.221449,-97.69144,zillow.com/apartments/austin-tx/arise-riverside/BMFMwY/
1279,78748,UT Austin,8.71,"8800 S 1st St, Austin, TX",1,1,,30.175205,-97.79912,zillow.com/apartments/austin-tx/the-james-on-south-first/65WVsN/
989,78741,UT Austin,4.54,"3111 Parker Ln, Austin, TX",1,1,,30.223423,-97.74093,zillow.com/apartments/austin-tx/montecito/5Xht79/
1180,78749,UT Austin,7.11,"4701 Staggerbrush Rd, Austin, TX",1,1,,30.232475,-97.83605,zillow.com/apartments/austin-tx/monterey-ranch/5Xht59/
1333,78734,UT Austin,14.03,"2208 N Fm 620 Rd, Austin, TX",1,1,,30.384914,-97.94399,zillow.com/apartments/austin-tx/travis-at-the-lake/Bs7fsn/
1775,78746,UT Austin,5.43,"4700 N Capital Of Texas Hwy, Austin, TX",1,1,,30.344938,-97.80041,zillow.com/apartments/austin-tx/nalle-woods-of-westlake/9T5gFT/
1485,78704,UT Austin,3.03,"1500 S Lamar Blvd, Austin, TX",1,1,,30.252775,-97.76497,zillow.com/apartments/austin-tx/maa-south-lamar/5Xht9d/
1874,78704,UT Austin,2.77,"1100 S Lamar Blvd, Austin, TX",1,1,,30.255554,-97.761955,zillow.com/apartments/austin-tx/lamar-union/5fSxLV/
1082,78741,UT Austin,4.06,"2317 S Pleasant Valley Rd, Austin, TX",1,1,,30.231047,-97.72542,zillow.com/apartments/austin-tx/trio/5XhsvH/
1221,78759,UT Austin,5.54,"3605 Steck Ave, Austin, TX",1,1,,30.368872,-97.745964,zillow.com/apartments/austin-tx/le-montreaux-apartments/5Xht5f/
1229,78736,UT Austin,9.86,"7880 Us Highway 290, Austin, TX",1,1,,30.230877,-97.887405,zillow.com/apartments/austin-tx/palo-verde/BfzmYm/
1179,78748,UT Austin,12.29,"1200 Estancia Pkwy, Austin, TX",1,1,,30.121628,-97.805954,zillow.com/apartments/austin-tx/estancia-villas/BChKZ2/
1333,78724,UT Austin,6.12,"5301 Decker Ln, Austin, TX",1,1,,30.276928,-97.63484,zillow.com/apartments/austin-tx/spectra-parks/BMpsjP/
1383,78705,UT Austin,0.78,"3233 Harmon Ave, Austin, TX",1,1,,30.290787,-97.72358,zillow.com/apartments/austin-tx/aura-thirty2/BjYK2z/
1108,78723,UT Austin,4.55,"6600 Ed Bluestein Blvd, Austin, TX",1,1,,30.30564,-97.6626,zillow.com/apartments/austin-tx/maa-east-austin/5XhtB4/
1150,78758,UT Austin,5.83,"Ventura North, 9209 Northgate Blvd APT 202, Austin, TX 78758",1,1,600,30.371332,-97.71508,zillow.com/apartments/austin-tx/ventura-north/5XhtB9/
2330,78705,UT Austin,0.76,"3407 Red River St FLOOR 2-ID140, Austin, TX 78705",1,1,669,30.29372,-97.72502,zillow.com/homedetails/3407-Red-River-St-FLOOR-2-ID140-Austin-TX-78705/2057853732_zpid/
1279,78752,UT Austin,3.62,"7200 Duval St, Austin, TX",1,1,,30.334927,-97.70731,zillow.com/apartments/austin-tx/duval-at-midtown/5XyLq7/
1757,78723,UT Austin,1.9,"4646 Mueller Blvd, Austin, TX",1,1,,30.299774,-97.70711,zillow.com/apartments/austin-tx/sync-at-mueller/5YtGGY/
1317,78741,UT Austin,3.79,"2425 E Riverside Dr, Austin, TX",1,1,,30.23495,-97.72597,zillow.com/apartments/austin-tx/ovation-apartments/5Xht5V/
1134,78745,UT Austin,7.02,"744 W William Cannon Dr, Austin, TX",1,1,,30.198309,-97.78924,zillow.com/apartments/austin-tx/the-dexter/5Xhsyk/
1459,78735,UT Austin,5.8,"4424 Gaines Ranch Loop, Austin, TX",1,1,,30.244047,-97.81858,zillow.com/apartments/austin-tx/camden-gaines-ranch/5Xhsx2/
1228,78758,UT Austin,8.2,"2600 Gracy Farms Ln, Austin, TX",1,1,,30.405788,-97.71126,zillow.com/apartments/austin-tx/the-village-at-gracy-farms/5XhtFh/
1645,78721,UT Austin,3.24,"1120 Shady Ln, Austin, TX",1,1,,30.261267,-97.692825,zillow.com/apartments/austin-tx/trailhead/BhgdJz/
1759,78701,UT Austin,2.01,"91 Rainey St, Austin, TX",1,1,,30.260061,-97.73813,zillow.com/apartments/austin-tx/camden-rainey-street/5jCZfF/
1247,78751,UT Austin,0.9,"109 W 39th St, Austin, TX",1,1,,30.301893,-97.733635,zillow.com/apartments/austin-tx/su-casa/5XhtCx/
2175,78702,UT Austin,2.53,"1401 Art Dilly Dr, Austin, TX",1,1,,30.252584,-97.732315,zillow.com/apartments/austin-tx/the-weaver/BmK5VT/
1193,78726,UT Austin,11.77,"9715 N Fm 620 Rd, Austin, TX",1,1,,30.43633,-97.83566,zillow.com/apartments/austin-tx/maa-canyon-pointe/9mhDZQ/
1437,78759,UT Austin,7.69,"10300 Jollyville Rd, Austin, TX",1,1,,30.399235,-97.75476,zillow.com/apartments/austin-tx/hardrock-canyon/5Xht4Y/
1799,78723,UT Austin,3.44,"4801 Springdale Rd, Austin, TX",1,1,,30.290627,-97.67882,zillow.com/b/4801-springdale-rd-austin-tx-9LRhpG/
1435,78705,UT Austin,1.76,"4527 N Lamar Blvd, Austin, TX",1,1,,30.314533,-97.73614,zillow.com/apartments/austin-tx/echo/63PHMx/
1465,78745,UT Austin,8.2,"8100 S Congress Ave, Austin, TX",1,1,,30.177809,-97.78422,zillow.com/apartments/austin-tx/the-martingale/9tk3Td/
1095,78758,UT Austin,7.52,"11511 Metric Blvd, Austin, TX",1,1,,30.394564,-97.70575,zillow.com/apartments/austin-tx/trails-of-walnut-creek/5XhtDS/
1485,78728,UT Austin,13.11,"16304 Fm 1325, Austin, TX",1,1,,30.474253,-97.688515,zillow.com/apartments/austin-tx/bellrock-la-frontera/BzHQSt/
1848,78703,UT Austin,2.29,"2600 Lake Austin Blvd, Austin, TX",1,1,,30.280432,-97.77358,zillow.com/apartments/austin-tx/the-boulevard-at-town-lake/5Xht5F/
1580,78741,UT Austin,3.59,"2515 Elmont Dr, Austin, TX",1,1,,30.238956,-97.72076,zillow.com/apartments/austin-tx/bell-lakeshore/BChKck/
1299,78754,UT Austin,8.77,"12408 Dessau Rd, Austin, TX",1,1,,30.389957,-97.64726,zillow.com/apartments/austin-tx/altair-tech-ridge/BSstQ6/
1099,78747,UT Austin,10.41,"10505 Interstate Highway 35 Frontage Rd, Austin, TX",1,1,,30.1457,-97.79002,zillow.com/b/bridge-at-asher-austin-tx-C3MVT6/
1620,78704,UT Austin,4.11,"2717 S Lamar Blvd, Austin, TX",1,1,,30.242962,-97.78013,zillow.com/apartments/austin-tx/bell-south-lamar/5Yy9Xf/
1150,78745,UT Austin,6.0,"5220 Tahoe Trl APT 201, Austin, TX 78745",1,1,700,30.224243,-97.80331,zillow.com/homedetails/5220-Tahoe-Trl-APT-201-Austin-TX-78745/58313372_zpid/
1647,78752,UT Austin,2.82,"110 Jacob Fontaine Ln, Austin, TX",1,1,,30.325783,-97.71568,zillow.com/apartments/austin-tx/fivetwo-at-highland/BPLF2r/
1088,78752,UT Austin,3.94,"7581 Chevy Chase Dr, Austin, TX",1,1,,30.339252,-97.7052,zillow.com/apartments/austin-tx/chevy-chase/5Xht3C/
1661,78704,UT Austin,4.77,"3816 S Lamar Blvd, Austin, TX",1,1,,30.23912,-97.79158,zillow.com/apartments/austin-tx/retreat-at-barton-creek/5Xht8C/
1181,78753,UT Austin,7.85,"12118 Walnut Park Xing, Austin, TX",1,1,,30.3901,-97.67627,zillow.com/apartments/austin-tx/canyon-ridge/5Xht6g/
1198,78728,UT Austin,11.96,"3400 Shoreline Dr, Austin, TX",1,1,,30.456299,-97.68492,zillow.com/apartments/austin-tx/parkside-crossing/5Xht9w/
1792,78704,UT Austin,4.63,"3607 S Lamar Blvd, Austin, TX",1,1,,30.238764,-97.78773,zillow.com/apartments/austin-tx/groves-south-lamar/9T5YtH/
1441,78726,UT Austin,10.83,"8021 N Fm 620 Rd, Austin, TX",1,1,,30.41454,-97.84544,zillow.com/b/nolina-flats-austin-tx-BMz4jV/
1425,78735,UT Austin,9.91,"8715 W Highway 71, Austin, TX",1,1,,30.249733,-97.89627,zillow.com/apartments/austin-tx/amli-covered-bridge/65crMx/
1445,78748,UT Austin,9.39,"1215 W Slaughter Ln, Austin, TX",1,1,,30.17085,-97.813995,zillow.com/apartments/austin-tx/iron-rock-ranch/5Xht42/
1450,78747,UT Austin,11.71,"12001 Heatherly Dr, Austin, TX",1,1,,30.127876,-97.79712,zillow.com/b/three-hills-austin-tx-CZ7Jrv/
1796,78752,UT Austin,3.6,"613 W Saint Johns Ave, Austin, TX",1,1,,30.337954,-97.71584,zillow.com/apartments/austin-tx/the-johnny/9T5j4c/
1399,78745,UT Austin,5.35,"4411 S Congress Ave, Austin, TX",1,1,,30.216467,-97.76754,zillow.com/apartments/austin-tx/44-south/9T5fhN/
1080,78744,UT Austin,6.77,"6201 Sneed Cv, Austin, TX",1,1,,30.193949,-97.76345,zillow.com/apartments/austin-tx/terrace-cove/5hJBQv/
1485,78702,UT Austin,3.58,"720 Airport Blvd, Austin, TX",1,1,,30.2526,-97.69382,zillow.com/apartments/austin-tx/nexus-east/9LRQ9N/
1227,78729,UT Austin,10.46,"7900 San Felipe Blvd, Austin, TX",1,1,,30.438185,-97.76683,zillow.com/apartments/austin-tx/sona/5XhtCM/
1320,78747,UT Austin,11.88,"12234 Heatherly Dr, Austin, TX",1,1,,30.126148,-97.80008,zillow.com/apartments/austin-tx/water-oak/C24cTp/
1405,78727,UT Austin,9.99,"3001 Scofield Ridge Pkwy, Austin, TX",1,1,,30.429852,-97.69842,zillow.com/apartments/austin-tx/windsor-ridge/9LRsJF/
1376,78741,UT Austin,3.82,"2435 E Riverside Dr, Austin, TX",1,1,,30.23468,-97.724815,zillow.com/apartments/austin-tx/brixton-south-shore/9T5dtV/
1116,78754,UT Austin,8.22,"12101 Dessau Rd, Austin, TX",1,1,,30.38108,-97.64901,zillow.com/apartments/austin-tx/parmer-place/5Xht9L/
989,78727,UT Austin,10.5,"13005 Heinemann Dr, Austin, TX",1,1,,30.440895,-97.74411,zillow.com/apartments/austin-tx/melrose-trail/5Xhsz2/
1260,78727,UT Austin,10.33,"3201 Century Park Blvd, Austin, TX",1,1,,30.434782,-97.69757,zillow.com/apartments/austin-tx/the-olivine/5Xht6H/
1595,78735,UT Austin,8.0,"6701 Rialto Blvd, Austin, TX",1,1,,30.247726,-97.86174,zillow.com/apartments/austin-tx/windsor-oak-hill/BJzXbp/
1195,78754,UT Austin,7.99,"12001 Dessau Rd, Austin, TX",1,1,,30.378244,-97.65124,zillow.com/apartments/austin-tx/ascent-north/5Xht82/
1213,78726,UT Austin,11.82,"9501 N Fm 620 Rd, Austin, TX",1,1,,30.434946,-97.840065,zillow.com/apartments/austin-tx/maa-canyon-creek/9mgkMK/
1025,78745,UT Austin,5.46,"SoCo Flats - East, 4501 Witham Ln APT 107, Austin, TX 78745",1,1,515,30.213495,-97.76302,zillow.com/b/soco-flats-east-austin-tx-5jCb3j/
1099,78741,UT Austin,4.2,"2507 Burleson Rd, Austin, TX",1,1,,30.22835,-97.73514,zillow.com/apartments/austin-tx/burl-north/5Xhsyr/
1495,78704,UT Austin,4.68,"Creek Village, 3737 Keats Dr APT 132, Austin, TX 78704",1,1,813,30.23653,-97.78596,zillow.com/apartments/austin-tx/creek-village/5Xhsyv/
1398,78746,UT Austin,3.65,"2901 Barton Skyw, Austin, TX",1,1,,30.263254,-97.78981,zillow.com/b/maa-barton-skyway-austin-tx-BgxqPy/
1735,78731,UT Austin,4.3,"5811 Mesa Dr, Austin, TX",1,1,,30.34414,-97.770035,zillow.com/apartments/austin-tx/maa-park-mesa/5Xht8p/
2260,78758,UT Austin,7.76,"11420 Rock Rose Ave, Austin, TX",1,1,,30.400852,-97.72312,zillow.com/b/11420-rock-rose-ave-austin-tx-BJdjnG/
1245,78758,UT Austin,4.71,"8220 Research Blvd, Austin, TX",1,1,,30.355055,-97.71663,zillow.com/apartments/austin-tx/park-at-crestview/5Xht6h/
1229,78752,UT Austin,3.78,"1521 Reagan Hill Dr, Austin, TX",1,1,,30.32573,-97.689415,zillow.com/apartments/austin-tx/rise-at-the-cameron/9LT3Xf/
1585,78751,UT Austin,2.48,"5608 Avenue F, Austin, TX",1,1,,30.321781,-97.71938,zillow.com/apartments/austin-tx/west-koenig-flats/65YzdY/
1367,78744,UT Austin,8.55,"8350 Bluff Springs Rd, Austin, TX",1,1,,30.1686,-97.769165,zillow.com/apartments/austin-tx/wilder/BqY3MM/
2015,78758,UT Austin,7.35,"3000 Gracie Kiltz Ln, Austin, TX",1,1,,30.394724,-97.72287,zillow.com/apartments/austin-tx/the-bowen/ByFZhr/
1395,78751,UT Austin,1.92,"5212-B Guadalupe, 5212B Guadalupe St W #1, Austin, TX 78751",1,1,650,30.316587,-97.73228,zillow.com/b/5212-b-guadalupe-austin-tx-C243vf/
1368,78745,UT Austin,8.24,"7201 Ranch Rd, Austin, TX",1,1,,30.19942,-97.82744,zillow.com/apartments/austin-tx/west-lake-vistas/BT3mmW/
2800,78704,UT Austin,2.15,"650 Riverside Dr W FLOOR 2-ID32, Austin, TX 78704",1,1,681,30.260103,-97.74953,zillow.com/homedetails/650-Riverside-Dr-W-FLOOR-2-ID32-Austin-TX-78704/2056271938_zpid/
1226,78653,UT Austin,9.79,"The Element, 5724 E Howard Ln, Manor, TX 78653",1,1,651,30.379513,-97.61023,zillow.com/b/the-element-manor-tx-C4YPvk/
1936,78758,UT Austin,7.29,"10727 Domain Dr, Austin, TX",1,1,,30.394182,-97.72553,zillow.com/apartments/austin-tx/flatiron-domain/B6n86c/
1232,78724,UT Austin,9.39,"The Beckett, 14011 Fm 969 Rd, Austin, TX 78724",1,1,662,30.245188,-97.58748,zillow.com/b/the-beckett-austin-tx-CbXnGZ/
1426,78750,UT Austin,9.63,"13355 Us Highway 183 S, Austin, TX",1,1,,30.15413,-97.69588,zillow.com/b/toscana-apartments-austin-tx-BT4msB/
1099,78729,UT Austin,10.43,"7905 San Felipe Blvd, Austin, TX",1,1,,30.437466,-97.7689,zillow.com/apartments/austin-tx/summer-grove/5XhtCq/
1200,78757,UT Austin,5.11,"2301 Ohlen Rd, Austin, TX",1,1,,30.362747,-97.72857,zillow.com/b/oasis-at-midtown-austin-tx-BSXsnV/
1015,78758,UT Austin,6.07,"1711 Rutland Dr, Austin, TX",1,1,,30.37449,-97.71272,zillow.com/apartments/austin-tx/villas-del-sol/5XhtGm/
1370,78751,UT Austin,2.31,"5406 Middle Fiskville Rd, Austin, TX",1,1,,30.316849,-97.71484,zillow.com/apartments/austin-tx/flora/9LT3Lx/
1615,78721,UT Austin,4.18,"2001 Ed Bluestein Blvd, Austin, TX",1,1,,30.259644,-97.675316,zillow.com/apartments/austin-tx/laurel/BwNJzs/
2560,78741,UT Austin,4.71,"6108 E Riverside Dr FLOOR 3-ID143, Austin, TX 78741",1,1,832,30.226377,-97.705345,zillow.com/homedetails/6108-E-Riverside-Dr-FLOOR-3-ID143-Austin-TX-78741/2057985054_zpid/
1400,78727,UT Austin,10.06,"5705 Diehl Trl, Austin, TX",1,1,,30.434666,-97.74166,zillow.com/apartments/austin-tx/dk-riata/B6gfND/
1233,78744,UT Austin,8.24,"Ethos Apartments, 8001 Interstate Highway 1613, Austin, TX 78744",1,1,625,30.17485,-97.776184,zillow.com/b/bridge-at-monarch-bluffs-austin-tx-CHwtYZ/
1369,78754,UT Austin,6.23,"1625 Edgeworth Bnd, Austin, TX",1,1,,30.356838,-97.66749,zillow.com/apartments/austin-tx/pioneer-hill/BtWLVC/
1524,78745,UT Austin,6.49,"6001 S Congress Ave, Austin, TX",1,1,,30.201164,-97.77503,zillow.com/apartments/austin-tx/bexley-soco/BMpjKj/
2485,78701,UT Austin,1.56,"501 Brazos St, Austin, TX",1,1,,30.266886,-97.74118,zillow.com/apartments/austin-tx/sienna-at-the-thompson/9LRMhn/
1480,78726,UT Austin,10.83,"8021 N Fm 620 Rd, Austin, TX",1,1,,30.41454,-97.84544,zillow.com/apartments/austin-tx/nolina-flats/5Xhsxw/
1876,78703,UT Austin,1.94,"1611 W 5th St, Austin, TX",1,1,,30.274282,-97.76408,zillow.com/b/5th-street-commons-austin-tx-BBsQvQ/
2374,78701,UT Austin,1.73,"421 W 3rd St, Austin, TX",1,1,,30.266182,-97.74808,zillow.com/apartments/austin-tx/amli-on-2nd/5Xhsv2/
2375,78701,UT Austin,1.24,"1104 Sabine St, Austin, TX",1,1,,30.271252,-97.73448,zillow.com/apartments/austin-tx/the-waller/BjbXHR/
2000,78722,UT Austin,0.98,"3107B Lafayette Ave, Austin, TX 78722",1,1,804,30.287376,-97.72019,zillow.com/homedetails/3107B-Lafayette-Ave-Austin-TX-78722/2068663184_zpid/
1453,78717,UT Austin,14.1,"9225 N Lake Creek Pkwy, Austin, TX",1,1,,30.485683,-97.80001,zillow.com/apartments/austin-tx/avery-ranch/9jb9BB/
1439,78732,UT Austin,10.45,"4800 Steiner Ranch Blvd, Austin, TX",1,1,,30.383247,-97.87365,zillow.com/apartments/austin-tx/bridge-at-steiner-ranch/649BSh/
1304,78744,UT Austin,8.24,"Ethos Apartments, 8001 Interstate Highway 1133, Austin, TX 78744",1,1,905,30.17485,-97.776184,zillow.com/b/bridge-at-monarch-bluffs-austin-tx-CZsyFk/
1205,78754,UT Austin,5.71,"9500 Dessau Rd, Austin, TX",1,1,,30.352499,-97.675255,zillow.com/b/9500-austin-tx-5Xht7r/
1047,78730,UT Austin,5.86,"6001 Shepherd Mountain Cv, Austin, TX",1,1,,30.356747,-97.7958,zillow.com/apartments/austin-tx/bridgehead/5XhsyM/
1321,78745,UT Austin,7.32,"3014 W William Cannon Dr, Austin, TX",1,1,,30.212065,-97.82063,zillow.com/apartments/austin-tx/highlands-hill-country/5Xht5c/
989,78745,UT Austin,7.3,"6808 S Interstate Highway 35, Austin, TX",1,1,,30.188513,-97.7741,zillow.com/apartments/austin-tx/bridge-at-southpoint/5XhtCB/
1915,78703,UT Austin,1.66,"801 W 5th St, Austin, TX",1,1,,30.268974,-97.75163,zillow.com/apartments/austin-tx/the-monarch-by-windsor/BSGPT6/
1183,78759,UT Austin,8.49,"3625 Duval Rd, Austin, TX",1,1,,30.411308,-97.72243,zillow.com/apartments/austin-tx/san-marin/5Xht8F/
1161,78726,UT Austin,11.43,"8801 N Fm 620 Rd, Austin, TX",1,1,,30.426924,-97.84239,zillow.com/b/sonterra-luxury-apartment-homes-austin-tx-9mgph3/
1294,78752,UT Austin,4.04,"7607 Blessing Ave, Austin, TX",1,1,,30.332966,-97.691765,zillow.com/apartments/austin-tx/the-vue/5XhtC9/
1900,78704,UT Austin,3.31,"502 W Live Oak St APT B, Austin, TX 78704",1,1,650,30.2445,-97.75688,zillow.com/homedetails/502-W-Live-Oak-St-APT-B-Austin-TX-78704/2089301052_zpid/
1175,78752,UT Austin,3.6,"601 W Saint Johns Ave, Austin, TX",1,1,,30.337719,-97.71478,zillow.com/apartments/austin-tx/st.-johns-west/9T5j3r/
2800,78701,UT Austin,1.76,"222 West Ave, Austin, TX",1,1,,30.267336,-97.75183,zillow.com/b/222-west-ave-austin-tx-5Zhwsz/
1174,78726,UT Austin,11.8,"9807 N Fm 620 Rd, Austin, TX",1,1,,30.437124,-97.835205,zillow.com/apartments/austin-tx/the-trails-at-canyon-creek/5Xhsxv/
975,78745,UT Austin,6.59,"6020 S 1st St, Austin, TX",1,1,,30.203266,-97.78467,zillow.com/apartments/austin-tx/bridge-at-turtle-creek/9T5fxN/
