Price,Zip,My university,Distance to the university (in miles),Address,Bathrooms,Bedrooms,LivingArea,Latitude,Longitude,DetailURL
2850,78704,UT Austin,2.64,"209 Academy Dr APT 4, Austin, TX 78704",1,2,1158,30.251717,-97.74571,zillow.com/homedetails/209-Academy-Dr-APT-4-Austin-TX-78704/58310988_zpid/
1750,78745,UT Austin,7.92,"404 W Dittmar Rd #B, Austin, TX 78745",1,2,821,30.183315,-97.78779,zillow.com/homedetails/404-W-Dittmar-Rd-B-Austin-TX-78745/2126777063_zpid/
1200,78753,UT Austin,7.17,"11300 Nicole Cv APT A, Austin, TX 78753",1,2,668,30.374735,-97.668526,zillow.com/homedetails/11300-Nicole-Cv-APT-A-Austin-TX-78753/2086781059_zpid/
1345,78753,UT Austin,5.84,"9615 Point Vista Pl #B, Austin, TX 78753",1,2,1000,30.356783,-97.67803,zillow.com/homedetails/9615-Point-Vista-Pl-B-Austin-TX-78753/2096628363_zpid/
3000,78704,UT Austin,3.27,"1705 Bauerle Ave, Austin, TX 78704",1,2,1244,30.251827,-97.77037,zillow.com/homedetails/1705-Bauerle-Ave-Austin-TX-78704/29322248_zpid/
2250,78757,UT Austin,4.38,"1705 Duke Ave, Austin, TX 78757",1,2,1200,30.351488,-97.723976,zillow.com/homedetails/1705-Duke-Ave-Austin-TX-78757/29420598_zpid/
1600,78705,UT Austin,0.86,"1110 W 22nd St APT 13, Austin, TX 78705",1,2,683,30.285795,-97.75047,zillow.com/homedetails/1110-W-22nd-St-APT-13-Austin-TX-78705/83124646_zpid/
2100,78704,UT Austin,4.41,"3304 Dolphin Cv, Austin, TX 78704",1,2,888,30.235596,-97.77691,zillow.com/homedetails/3304-Dolphin-Cv-Austin-TX-78704/29477006_zpid/
1895,78702,UT Austin,1.37,"1707 Chestnut Ave #B, Austin, TX 78702",1,2,975,30.27895,-97.71672,zillow.com/homedetails/1707-Chestnut-Ave-B-Austin-TX-78702/2099693148_zpid/
2495,78704,UT Austin,2.81,"1401 Newton St, Austin, TX 78704",1,2,882,30.250357,-97.75117,zillow.com/homedetails/1401-Newton-St-Austin-TX-78704/29472010_zpid/
1950,78745,UT Austin,8.34,"8005 Clydesdale Dr #B, Austin, TX 78745",1,2,900,30.201138,-97.832214,zillow.com/homedetails/8005-Clydesdale-Dr-B-Austin-TX-78745/2060478866_zpid/
1695,78745,UT Austin,5.79,"4905 Sunset Trl, Austin, TX 78745",1,2,800,30.228485,-97.80349,zillow.com/homedetails/4905-Sunset-Trl-Austin-TX-78745/58313141_zpid/
1500,78703,UT Austin,2.18,"1311 Exposition Blvd APT 4, Austin, TX 78703",1,2,650,30.288748,-97.77302,zillow.com/homedetails/1311-Exposition-Blvd-APT-4-Austin-TX-78703/29332322_zpid/
1450,78703,UT Austin,1.82,"1311EXPOSITIONBL W 4th St #4, Austin, TX 78703",1,2,650,30.271164,-97.75891,zillow.com/homedetails/1311EXPOSITIONBL-W-4th-St-4-Austin-TX-78703/2055231890_zpid/
1675,78729,UT Austin,11.43,"8901 Pineridge Dr #B, Austin, TX 78729",1,2,900,30.450754,-97.77688,zillow.com/homedetails/8901-Pineridge-Dr-B-Austin-TX-78729/2070895883_zpid/
1650,78749,UT Austin,8.63,"3703 Leafield Dr #B, Austin, TX 78749",1,2,840,30.20265,-97.84098,zillow.com/homedetails/3703-Leafield-Dr-B-Austin-TX-78749/2127227525_zpid/
3750,78745,UT Austin,5.19,"4361 S Congress Ave SUITE 106, Austin, TX 78745",1,2,1256,30.218615,-97.76643,zillow.com/homedetails/4361-S-Congress-Ave-SUITE-106-Austin-TX-78745/241938581_zpid/
1750,78721,UT Austin,4.01,"1201 Arthur Stiles Rd #A, Austin, TX 78721",1,2,700,30.260715,-97.67788,zillow.com/homedetails/1201-Arthur-Stiles-Rd-A-Austin-TX-78721/2086948690_zpid/
2350,78702,UT Austin,1.87,"2917 E 16th St #B, Austin, TX 78702",1,2,850,30.278452,-97.70758,zillow.com/homedetails/2917-E-16th-St-B-Austin-TX-78702/2102200154_zpid/
2295,78751,UT Austin,2.35,"5501 Duval St #B, Austin, TX 78751",1,2,850,30.318565,-97.71677,zillow.com/homedetails/5501-Duval-St-B-Austin-TX-78751/2102431236_zpid/
1875,78753,UT Austin,7.84,"1407 Alma Dr, Austin, TX 78753",1,2,1228,30.38102,-97.65961,zillow.com/homedetails/1407-Alma-Dr-Austin-TX-78753/29434827_zpid/
2195,78751,UT Austin,2.34,"611 Nelray Blvd #A, Austin, TX 78751",1,2,850,30.321846,-97.72674,zillow.com/homedetails/611-Nelray-Blvd-A-Austin-TX-78751/2083475959_zpid/
2300,78721,UT Austin,3.1,"1131 Mark St, Austin, TX 78721",1,2,820,30.271784,-97.688576,zillow.com/homedetails/1131-Mark-St-Austin-TX-78721/29388048_zpid/
2200,78702,UT Austin,1.13,"808 E 13th St, Austin, TX 78702",1,2,822,30.273426,-97.73093,zillow.com/homedetails/808-E-13th-St-Austin-TX-78702/29388268_zpid/
2100,78722,UT Austin,1.41,"3901 Maplewood Ave #A, Austin, TX 78722",1,2,871,30.293442,-97.71335,zillow.com/homedetails/3901-Maplewood-Ave-A-Austin-TX-78722/2065137645_zpid/
2200,78703,UT Austin,1.61,"1703A W 30th St #A, Austin, TX 78703",1,2,1000,30.3039,-97.75731,zillow.com/homedetails/1703A-W-30th-St-A-Austin-TX-78703/2061498983_zpid/
1995,78757,UT Austin,3.95,"1909 Piedmont Ave, Austin, TX 78757",1,2,760,30.346025,-97.73175,zillow.com/homedetails/1909-Piedmont-Ave-Austin-TX-78757/29418017_zpid/
2500,78702,UT Austin,1.49,"800 Embassy Dr #117, Austin, TX 78702",1,2,861,30.267746,-97.73232,zillow.com/homedetails/800-Embassy-Dr-117-Austin-TX-78702/305425735_zpid/
2750,78757,UT Austin,3.19,"1902 Alguno Rd, Austin, TX 78757",1,2,1230,30.33522,-97.73624,zillow.com/homedetails/1902-Alguno-Rd-Austin-TX-78757/29416217_zpid/
1100,78759,UT Austin,8.52,"4303 Acropolis Ct APT A, Austin, TX 78759",1,2,800,30.412275,-97.72997,zillow.com/homedetails/4303-Acropolis-Ct-APT-A-Austin-TX-78759/2093701441_zpid/
1450,78727,UT Austin,9.46,"2213 Singletree Ave #A, Austin, TX 78727",1,2,900,30.421621,-97.696526,zillow.com/homedetails/2213-Singletree-Ave-A-Austin-TX-78727/2055307932_zpid/
1695,78757,UT Austin,3.14,"1701 Romeria Dr #A & B, Austin, TX 78757",1,2,950,30.334393,-97.733734,zillow.com/homedetails/1701-Romeria-Dr-A-B-Austin-TX-78757/2055308077_zpid/
2500,78703,UT Austin,2.11,"2108 W 7th St, Austin, TX 78703",1,2,720,30.280022,-97.77022,zillow.com/homedetails/2108-W-7th-St-Austin-TX-78703/2095004560_zpid/
2000,78704,UT Austin,3.51,"1304 Mariposa Dr APT 226, Austin, TX 78704",1,2,806,30.23841,-97.74043,zillow.com/homedetails/1304-Mariposa-Dr-APT-226-Austin-TX-78704/29460449_zpid/
2600,78704,UT Austin,2.36,"1501 Barton Springs Rd APT 118, Austin, TX 78704",1,2,903,30.261045,-97.75919,zillow.com/homedetails/1501-Barton-Springs-Rd-APT-118-Austin-TX-78704/29324977_zpid/
1795,78704,UT Austin,4.96,"2018 Gathright Cv #B, Austin, TX 78704",1,2,1000,30.232985,-97.788345,zillow.com/homedetails/2018-Gathright-Cv-B-Austin-TX-78704/2093222377_zpid/
2350,78745,UT Austin,4.86,"406 Normandy St, Austin, TX 78745",1,2,708,30.224375,-97.76868,zillow.com/homedetails/406-Normandy-St-Austin-TX-78745/29479773_zpid/
1950,78705,UT Austin,0.57,"706 W 22nd St APT 306, Austin, TX 78705",1,2,728,30.2854,-97.74497,zillow.com/homedetails/706-W-22nd-St-APT-306-Austin-TX-78705/62605548_zpid/
2345,78705,UT Austin,0.47,"2529 Rio Grande St APT 58, Austin, TX 78705",1,2,925,30.290127,-97.744316,zillow.com/homedetails/2529-Rio-Grande-St-APT-58-Austin-TX-78705/29393956_zpid/
3475,78702,UT Austin,1.22,"1211 E 13th St, Austin, TX 78702",1,2,804,30.273438,-97.726944,zillow.com/homedetails/1211-E-13th-St-Austin-TX-78702/29386762_zpid/
1700,78704,UT Austin,4.07,"3004 S 1st St APT 108, Austin, TX 78704",1,2,750,30.235264,-97.76444,zillow.com/homedetails/3004-S-1st-St-APT-108-Austin-TX-78704/2061510806_zpid/
1750,78731,UT Austin,4.04,"5204 Mount Bonnell Rd, Austin, TX 78731",1,2,725,30.335882,-97.77704,zillow.com/homedetails/5204-Mount-Bonnell-Rd-Austin-TX-78731/2055799733_zpid/
1800,78741,UT Austin,4.56,"6506 Felix Ave, Austin, TX 78741",1,2,900,30.234055,-97.69418,zillow.com/homedetails/6506-Felix-Ave-Austin-TX-78741/29462387_zpid/
1775,78704,UT Austin,3.99,"1400 Waterloo Trl #B, Austin, TX 78704",1,2,780,30.240353,-97.77241,zillow.com/homedetails/1400-Waterloo-Trl-B-Austin-TX-78704/2084333023_zpid/
1575,78705,UT Austin,0.8,"106A E 38th St, Austin, TX 78705",1,2,900,30.300304,-97.733116,zillow.com/homedetails/106A-E-38th-St-Austin-TX-78705/2055469228_zpid/
2575,78751,UT Austin,1.56,"611 E 46th St, Austin, TX 78751",1,2,1100,30.307505,-97.721405,zillow.com/homedetails/611-E-46th-St-Austin-TX-78751/29401571_zpid/
1900,78702,UT Austin,1.51,"2601 E 18th St, Austin, TX 78702",1,2,720,30.279678,-97.71366,zillow.com/homedetails/2601-E-18th-St-Austin-TX-78702/2076795682_zpid/
2500,78704,UT Austin,3.17,"307 W Mary St #B, Austin, TX 78704",1,2,1000,30.245684,-97.75362,zillow.com/homedetails/307-W-Mary-St-B-Austin-TX-78704/2084362981_zpid/
1335,78757,UT Austin,4.92,"1501 Villanova Dr, Austin, TX 78757",1,2,750,30.358656,-97.718895,zillow.com/homedetails/1501-Villanova-Dr-Austin-TX-78757/29424938_zpid/
1795,78752,UT Austin,3.68,"1306 E Saint Johns Ave #B, Austin, TX 78752",1,2,1100,30.326712,-97.69285,zillow.com/homedetails/1306-E-Saint-Johns-Ave-B-Austin-TX-78752/2083447875_zpid/
2495,78702,UT Austin,2.87,"2710 Willow St, Austin, TX 78702",1,2,754,30.252571,-97.71339,zillow.com/homedetails/2710-Willow-St-Austin-TX-78702/29381684_zpid/
2850,78705,UT Austin,0.48,"3212 Harris Park Ave, Austin, TX 78705",1,2,1134,30.29393,-97.73078,zillow.com/homedetails/3212-Harris-Park-Ave-Austin-TX-78705/29398346_zpid/
3000,78704,UT Austin,3.78,"2609 S 3rd St, Austin, TX 78704",1,2,1176,30.239351,-97.76309,zillow.com/homedetails/2609-S-3rd-St-Austin-TX-78704/29475092_zpid/
2075,78705,UT Austin,0.3,"714 E Dean Keeton St, Austin, TX 78705",1,2,750,30.28952,-97.73157,zillow.com/homedetails/714-E-Dean-Keeton-St-Austin-TX-78705/29395955_zpid/
1625,78705,UT Austin,0.8,"106B E 38th St, Austin, TX 78705",1,2,900,30.300304,-97.733116,zillow.com/homedetails/106B-E-38th-St-Austin-TX-78705/2055514298_zpid/
1850,78753,UT Austin,4.71,"100 Oertli Ln #2, Austin, TX 78753",1,2,960,30.350168,-97.70156,zillow.com/homedetails/100-Oertli-Ln-2-Austin-TX-78753/2062666169_zpid/
1750,78704,UT Austin,2.84,"410 Park Ln APT 102, Austin, TX 78704",1,2,936,30.248758,-97.74569,zillow.com/homedetails/410-Park-Ln-APT-102-Austin-TX-78704/2107759038_zpid/
1325,78705,UT Austin,0.61,"2815 Rio Grande St, Austin, TX 78705",1,2,650,30.29516,-97.74381,zillow.com/homedetails/2815-Rio-Grande-St-Austin-TX-78705/2077250468_zpid/
2100,78756,UT Austin,1.54,"4103 Lewis Ln #A, Austin, TX 78756",1,2,800,30.31059,-97.74329,zillow.com/homedetails/4103-Lewis-Ln-A-Austin-TX-78756/2129420281_zpid/
1825,78705,UT Austin,0.56,"806 W 24th St, Austin, TX 78705",1,2,765,30.288157,-97.74578,zillow.com/homedetails/806-W-24th-St-Austin-TX-78705/2104897470_zpid/
2095,78705,UT Austin,0.35,"501 W 26th St APT 102, Austin, TX 78705",1,2,824,30.290495,-97.74213,zillow.com/homedetails/501-W-26th-St-APT-102-Austin-TX-78705/29394039_zpid/
2000,78705,UT Austin,0.61,"301 E 34th St APT 105, Austin, TX 78705",1,2,868,30.297474,-97.73325,zillow.com/homedetails/301-E-34th-St-APT-105-Austin-TX-78705/2113548219_zpid/
1625,78705,UT Austin,0.63,"2210 Pearl St APT 306, Austin, TX 78705",1,2,369,30.286318,-97.746574,zillow.com/homedetails/2210-Pearl-St-APT-306-Austin-TX-78705/29391750_zpid/
1300,78745,UT Austin,6.2,"5504 Rose Hill Cir #C, Austin, TX 78745",1,2,840,30.214443,-97.79414,zillow.com/homedetails/5504-Rose-Hill-Cir-C-Austin-TX-78745/2055546379_zpid/
1600,78727,UT Austin,9.47,"2305 Singletree Ave UNIT A, Austin, TX 78727",1,2,1924,30.421907,-97.697105,zillow.com/homedetails/2305-Singletree-Ave-UNIT-A-Austin-TX-78727/2055608868_zpid/
1900,78751,UT Austin,1.49,"4504 Avenue D APT B, Austin, TX 78751",1,2,585,30.30968,-97.72932,zillow.com/homedetails/4504-Avenue-D-APT-B-Austin-TX-78751/2103383798_zpid/
1350,78758,UT Austin,5.49,"8956 Research Blvd BUILDING 1, Austin, TX 78758",1,2,968,30.367008,-97.71847,zillow.com/homedetails/8956-Research-Blvd-BUILDING-1-Austin-TX-78758/2059405212_zpid/
1500,78729,UT Austin,11.29,"12503 Tree Line Dr #B, Austin, TX 78729",1,2,750,30.44882,-97.77624,zillow.com/homedetails/12503-Tree-Line-Dr-B-Austin-TX-78729/2084913074_zpid/
2000,78703,UT Austin,2.04,"2516 Enfield Rd APT 201, Austin, TX 78703",1,2,1068,30.290274,-97.77064,zillow.com/homedetails/2516-Enfield-Rd-APT-201-Austin-TX-78703/2093103049_zpid/
1895,78721,UT Austin,3.5,"1013 Lott Ave, Austin, TX 78721",1,2,720,30.268429,-97.682976,zillow.com/homedetails/1013-Lott-Ave-Austin-TX-78721/29387100_zpid/
1599,78757,UT Austin,4.52,"1801 Wooten Park Dr, Austin, TX 78757",1,2,1050,30.353706,-97.72436,zillow.com/homedetails/1801-Wooten-Park-Dr-Austin-TX-78757/29422562_zpid/
2500,78702,UT Austin,2.37,"42 Waller St, Austin, TX 78702",1,2,1224,30.254795,-97.73522,zillow.com/homedetails/42-Waller-St-Austin-TX-78702/29382184_zpid/
2275,78757,UT Austin,3.73,"1312 W Saint Johns Ave, Austin, TX 78757",1,2,930,30.342133,-97.72479,zillow.com/homedetails/1312-W-Saint-Johns-Ave-Austin-TX-78757/29418263_zpid/
1580,78745,UT Austin,5.78,"4912 Suburban Dr UNIT A, Austin, TX 78745",1,2,744,30.210068,-97.76836,zillow.com/homedetails/4912-Suburban-Dr-UNIT-A-Austin-TX-78745/2055637336_zpid/
1650,78701,UT Austin,0.77,"606 W 17th St APT 407, Austin, TX 78701",1,2,650,30.28076,-97.744995,zillow.com/homedetails/606-W-17th-St-APT-407-Austin-TX-78701/2055663101_zpid/
2250,78731,UT Austin,1.81,"1808 W 38th St, Austin, TX 78731",1,2,1000,30.311289,-97.7524,zillow.com/homedetails/1808-W-38th-St-Austin-TX-78731/29340214_zpid/
1695,78745,UT Austin,6.93,"814 King Edward Pl #A, Austin, TX 78745",1,2,1686,30.200027,-97.789825,zillow.com/homedetails/814-King-Edward-Pl-A-Austin-TX-78745/2141174935_zpid/
1800,78751,UT Austin,2.24,"606 W North Loop Blvd #A, Austin, TX 78751",1,2,805,30.320456,-97.727425,zillow.com/homedetails/606-W-North-Loop-Blvd-A-Austin-TX-78751/2133092687_zpid/
2250,78704,UT Austin,3.13,"1810 Newton St, Austin, TX 78704",1,2,750,30.24629,-97.75369,zillow.com/homedetails/1810-Newton-St-Austin-TX-78704/29473122_zpid/
1795,78752,UT Austin,4.03,"7635 Guadalupe St APT 904, Austin, TX 78752",1,2,1034,30.34318,-97.71129,zillow.com/homedetails/7635-Guadalupe-St-APT-904-Austin-TX-78752/62606161_zpid/
1479,78758,UT Austin,6.79,"10802 Lambert Cir #B, Austin, TX 78758",1,2,1754,30.382277,-97.70034,zillow.com/homedetails/10802-Lambert-Cir-B-Austin-TX-78758/2110372171_zpid/
1354,78741,UT Austin,4.14,"2400 E Oltorf St #2208, Austin, TX 78741",1,2,735,30.229399,-97.72962,zillow.com/homedetails/2400-E-Oltorf-St-2208-Austin-TX-78741/2057222613_zpid/
1600,78745,UT Austin,6.17,"5302 Indio Cv APT B, Austin, TX 78745",1,2,800,30.222376,-97.80523,zillow.com/homedetails/5302-Indio-Cv-APT-B-Austin-TX-78745/2093863057_zpid/
1275,78758,UT Austin,8.09,"2320 Gracy Farms Ln APT 121, Austin, TX 78758",1,2,799,30.403763,-97.70901,zillow.com/homedetails/2320-Gracy-Farms-Ln-APT-121-Austin-TX-78758/80097309_zpid/
2300,78702,UT Austin,2.29,"1702 Willow St, Austin, TX 78702",1,2,868,30.257044,-97.72661,zillow.com/homedetails/1702-Willow-St-Austin-TX-78702/29382879_zpid/
1850,78705,UT Austin,0.18,"507 Elmwood Pl APT B, Austin, TX 78705",1,2,1100,30.290556,-97.73396,zillow.com/homedetails/507-Elmwood-Pl-APT-B-Austin-TX-78705/2095123510_zpid/
2400,78704,UT Austin,2.29,"620 S 1st St APT 313, Austin, TX 78704",1,2,856,30.258207,-97.75034,zillow.com/homedetails/620-S-1st-St-APT-313-Austin-TX-78704/62604666_zpid/
1295,78751,UT Austin,1.45,"1037 E 44th St APT 201, Austin, TX 78751",1,2,680,30.301348,-97.716835,zillow.com/homedetails/1037-E-44th-St-APT-201-Austin-TX-78751/2055826732_zpid/
1495,78705,UT Austin,0.87,"2414 Longview St APT 101, Austin, TX 78705",1,2,716,30.28859,-97.750984,zillow.com/homedetails/2414-Longview-St-APT-101-Austin-TX-78705/29393708_zpid/
1800,78723,UT Austin,3.05,"5007 Cottonwood Cir #B, Austin, TX 78723",1,2,966,30.29726,-97.686195,zillow.com/homedetails/5007-Cottonwood-Cir-B-Austin-TX-78723/2088916924_zpid/
2400,78704,UT Austin,3.52,"810 W Oltorf St, Austin, TX 78704",1,2,976,30.243423,-97.76269,zillow.com/homedetails/810-W-Oltorf-St-Austin-TX-78704/29473296_zpid/
1750,78757,UT Austin,3.31,"901 Ruth Ave, Austin, TX 78757",1,2,760,30.335278,-97.72216,zillow.com/homedetails/901-Ruth-Ave-Austin-TX-78757/29415054_zpid/
2550,78705,UT Austin,0.8,"506 E 38th St #A, Austin, TX 78705",1,2,1050,30.298649,-97.729095,zillow.com/homedetails/506-E-38th-St-A-Austin-TX-78705/2068678502_zpid/
2295,78722,UT Austin,1.69,"4308 Airport Blvd, Austin, TX 78722",1,2,1214,30.298649,-97.71037,zillow.com/homedetails/4308-Airport-Blvd-Austin-TX-78722/29399675_zpid/
2350,78705,UT Austin,0.82,"1918 Robbins Pl #B, Austin, TX 78705",1,2,1120,30.285315,-97.74952,zillow.com/homedetails/1918-Robbins-Pl-B-Austin-TX-78705/2125944278_zpid/
1850,78727,UT Austin,9.3,"12412 Coronet St #A, Austin, TX 78727",1,2,967,30.422768,-97.71924,zillow.com/homedetails/12412-Coronet-St-A-Austin-TX-78727/2112742024_zpid/
1295,78723,UT Austin,2.99,"1511 Braes Ridge Dr #A, Austin, TX 78723",1,2,821,30.313353,-97.695015,zillow.com/homedetails/1511-Braes-Ridge-Dr-A-Austin-TX-78723/2092653607_zpid/
1475,78745,UT Austin,7.36,"6903 Deatonhill Dr APT 25, Austin, TX 78745",1,2,784,30.208742,-97.817375,zillow.com/homedetails/6903-Deatonhill-Dr-APT-25-Austin-TX-78745/58315048_zpid/
1550,78723,UT Austin,4.51,"6900 Manor Rd #B, Austin, TX 78723",1,2,950,30.312319,-97.66588,zillow.com/homedetails/6900-Manor-Rd-B-Austin-TX-78723/2112365806_zpid/
1380,78704,UT Austin,4.54,"3460 Willowrun Dr APT B, Austin, TX 78704",1,2,676,30.225058,-97.754,zillow.com/homedetails/3460-Willowrun-Dr-APT-B-Austin-TX-78704/2091339770_zpid/
2500,78721,UT Austin,2.99,"1400 Marcus Pl #A, Austin, TX 78721",1,2,720,30.280884,-97.687225,zillow.com/homedetails/1400-Marcus-Pl-A-Austin-TX-78721/338245071_zpid/
2880,78757,UT Austin,3.52,"1107 Justin Ln, Austin, TX 78757",1,2,895,30.338776,-97.72337,zillow.com/homedetails/1107-Justin-Ln-Austin-TX-78757/29414963_zpid/
1750,78757,UT Austin,4.95,"8009 Pinedale Cv #B, Austin, TX 78757",1,2,850,30.360617,-97.732124,zillow.com/homedetails/8009-Pinedale-Cv-B-Austin-TX-78757/2098101145_zpid/
2900,78703,UT Austin,1.72,"3210 Funston St, Austin, TX 78703",1,2,1304,30.30621,-97.757355,zillow.com/homedetails/3210-Funston-St-Austin-TX-78703/29338522_zpid/
1695,78751,UT Austin,1.83,"109 E 49th St, Austin, TX 78751",1,2,900,30.313248,-97.72405,zillow.com/homedetails/109-E-49th-St-Austin-TX-78751/29406332_zpid/
1850,78704,UT Austin,4.12,"2712 Saint Edwards Cir #B, Austin, TX 78704",1,2,2025,30.230038,-97.74594,zillow.com/homedetails/2712-Saint-Edwards-Cir-B-Austin-TX-78704/2088746709_zpid/
2250,78722,UT Austin,1.15,"3506 Lafayette Ave, Austin, TX 78722",1,2,810,30.291986,-97.71754,zillow.com/homedetails/3506-Lafayette-Ave-Austin-TX-78722/29396384_zpid/
2000,78704,UT Austin,4.64,"1510 Rockdale Cir #B, Austin, TX 78704",1,2,800,30.232958,-97.7792,zillow.com/homedetails/1510-Rockdale-Cir-B-Austin-TX-78704/2113330663_zpid/
1795,78731,UT Austin,1.64,"1703 Emilie Ln #A, Austin, TX 78731",1,2,900,30.309963,-97.749435,zillow.com/homedetails/1703-Emilie-Ln-A-Austin-TX-78731/2084089275_zpid/
2200,78745,UT Austin,5.24,"4407 Lareina Dr, Austin, TX 78745",1,2,936,30.219233,-97.77075,zillow.com/homedetails/4407-Lareina-Dr-Austin-TX-78745/29482315_zpid/
1650,78741,UT Austin,4.25,"2011 Iroquois Ln #B, Austin, TX 78741",1,2,890,30.227488,-97.73624,zillow.com/homedetails/2011-Iroquois-Ln-B-Austin-TX-78741/2070844205_zpid/
1650,78751,UT Austin,2.02,"212 W 51st St #B, Austin, TX 78751",1,2,744,30.316603,-97.72538,zillow.com/homedetails/212-W-51st-St-B-Austin-TX-78751/2097720532_zpid/
1695,78741,UT Austin,4.05,"1911 Townesouth Cir #A, Austin, TX 78741",1,2,900,30.230402,-97.73492,zillow.com/homedetails/1911-Townesouth-Cir-A-Austin-TX-78741/2132018394_zpid/
1400,78705,UT Austin,0.6,"908 Poplar St APT 308, Austin, TX 78705",1,2,730,30.291513,-97.74609,zillow.com/homedetails/908-Poplar-St-APT-308-Austin-TX-78705/29393567_zpid/
1895,78702,UT Austin,2.38,"1703 Canterbury St #B, Austin, TX 78702",1,2,720,30.255625,-97.72725,zillow.com/homedetails/1703-Canterbury-St-B-Austin-TX-78702/2096280630_zpid/
4000,78704,UT Austin,3.38,"1120 Gillespie Pl, Austin, TX 78704",1,2,1045,30.240347,-97.7417,zillow.com/homedetails/1120-Gillespie-Pl-Austin-TX-78704/2055055317_zpid/
3200,78751,UT Austin,2.15,"905 E 53rd St, Austin, TX 78751",1,2,956,30.313095,-97.71368,zillow.com/homedetails/905-E-53rd-St-Austin-TX-78751/29405339_zpid/
1650,78758,UT Austin,6.91,"10800 Lanshire Dr #B, Austin, TX 78758",1,2,1038,30.385792,-97.70727,zillow.com/homedetails/10800-Lanshire-Dr-B-Austin-TX-78758/2099528274_zpid/
2400,78721,UT Austin,3.38,"1173 Lott Ave, Austin, TX 78721",1,2,797,30.275412,-97.68211,zillow.com/homedetails/1173-Lott-Ave-Austin-TX-78721/29388119_zpid/
1450,78724,UT Austin,6.3,"8201 Riverstone Dr APT C, Austin, TX 78724",1,2,780,30.293444,-97.63101,zillow.com/homedetails/8201-Riverstone-Dr-APT-C-Austin-TX-78724/2084687658_zpid/
1590,78745,UT Austin,8.26,"Ellwood at Lake Travis, 7655 Ranch Rd N #620-C0331, Austin, TX 78745",1,2,981,30.199059,-97.8276,zillow.com/b/ellwood-at-lake-travis-austin-tx-CYZ9CT/
1735,78745,UT Austin,10.68,"Ellwood at Lake Travis, 7655 N Ranch Rd #620-C0927, Austin, TX 78745",1,2,983,30.408777,-97.84975,zillow.com/apartments/austin-tx/ellwood-at-lake-travis/BszYZb/
1615,78751,UT Austin,1.67,"The Sidney, 4605 Avenue A APT 102, Austin, TX 78751",1,2,810,30.312605,-97.73016,zillow.com/apartments/austin-tx/the-sidney/5Xr3Wb/
1430,78753,UT Austin,8.35,"Oxford at Tech Ridge, 305 E Yager Ln #931, Austin, TX 78753",1,2,908,30.394463,-97.668076,zillow.com/apartments/austin-tx/oxford-at-tech-ridge/5XhsxL/
2100,78741,UT Austin,4.23,"2710 Parker Ln #1, Austin, TX 78741",1,2,922,30.227905,-97.740555,zillow.com/homedetails/2710-Parker-Ln-1-Austin-TX-78741/2080709164_zpid/
1795,78705,UT Austin,0.59,"Texan Pearl, 2515 Pearl St APT 106, Austin, TX 78705",1,2,661,30.29048,-97.74625,zillow.com/apartments/austin-tx/texan-pearl/5XjfMM/
2100,78721,UT Austin,3.45,"5305 Delores Ave #B, Austin, TX 78721",1,2,854,30.273022,-97.68166,zillow.com/homedetails/5305-Delores-Ave-B-Austin-TX-78721/2128770766_zpid/
2210,78723,UT Austin,1.9,"SYNC at Mueller, 4646 Mueller Blvd #1002, Austin, TX 78723",1,2,920,30.299774,-97.70711,zillow.com/apartments/austin-tx/sync-at-mueller/5YtGGY/
1625,78756,UT Austin,1.55,"4016 Lewis Ln - B, 4016 Lewis Ln #1, Austin, TX 78756",1,2,900,30.310526,-97.74399,zillow.com/b/4016-lewis-ln-b-austin-tx-9LT9dJ/
